time,type,traffic_flow
149.6,UDP,1250
149.7,UDP,1830
149.8,UDP,1163
149.9,UDP,1614
150.0,UDP,1642
150.1,UDP,968
150.2,UDP,1594
150.3,UDP,1476
150.4,UDP,1812
150.5,UDP,1468
150.6,TCP,132
150.6,UDP,1625
150.7,TCP,6438
150.7,UDP,1527
150.8,TCP,128
150.8,UDP,3449
150.9,TCP,745
150.9,UDP,873
151.0,TCP,3839
151.0,UDP,1024
151.1,TCP,180
151.1,UDP,1059
151.2,TCP,683
151.2,UDP,946
151.3,TCP,1886
151.3,UDP,1242
151.4,TCP,876
151.4,UDP,1241
151.5,TCP,745
151.5,UDP,1609
151.6,TCP,4019
151.6,UDP,1191
151.7,TCP,683
151.7,UDP,1142
151.8,TCP,2847
151.8,UDP,703
151.9,TCP,976
151.9,UDP,1141
152.0,TCP,132
152.0,UDP,723
152.1,UDP,909
152.2,UDP,850
152.3,UDP,902
152.4,UDP,1284
152.5,UDP,1105
152.6,UDP,565
152.7,UDP,217
152.8,UDP,347
152.9,UDP,308
153.0,UDP,584
153.1,UDP,756
153.2,UDP,118
153.3,UDP,300
153.4,UDP,1153
153.5,UDP,970
153.6,UDP,589
153.7,UDP,1168
153.8,UDP,1232
153.9,UDP,832
154.0,UDP,1387
154.1,UDP,1002
154.2,UDP,1567
154.3,UDP,1115
154.4,UDP,2244
154.5,UDP,1343
154.6,UDP,1493
154.7,UDP,1229
154.8,UDP,1182
154.9,UDP,1092
155.0,UDP,1329
155.1,UDP,1342
155.2,UDP,1548
155.3,UDP,1714
155.4,UDP,2049
155.5,UDP,804
155.6,UDP,2423
155.7,UDP,873
155.8,UDP,1784
155.9,UDP,1104
156.0,UDP,1344
156.1,UDP,1112
156.2,UDP,1253
156.3,UDP,1196
156.4,UDP,1940
156.5,UDP,1658
156.6,UDP,1484
156.7,UDP,1132
156.8,UDP,1350
156.9,TCP,74
156.9,UDP,1477
157.0,TCP,691
157.0,UDP,1661
157.1,TCP,3839
157.1,UDP,960
157.2,TCP,180
157.2,UDP,1481
157.3,TCP,1022
157.3,UDP,1178
157.4,TCP,1668
157.4,UDP,1532
157.5,TCP,868
157.5,UDP,1582
157.6,TCP,54
157.6,UDP,1706
157.7,UDP,991
157.8,UDP,1671
157.9,UDP,730
158.0,UDP,1239
158.1,UDP,1123
158.2,UDP,1158
158.3,UDP,1684
158.4,UDP,1798
158.5,UDP,1645
158.6,UDP,1276
158.7,UDP,1722
158.8,UDP,970
158.9,UDP,1300
159.0,UDP,1259
159.1,UDP,1572
159.2,UDP,1017
159.3,UDP,2012
159.4,UDP,1355
159.5,UDP,1172
159.6,UDP,1185
159.7,UDP,1737
159.8,UDP,1117
159.9,UDP,1172
160.0,UDP,1639
160.1,UDP,850
160.2,TCP,415
160.2,UDP,1550
160.3,UDP,1200
160.4,TCP,54
160.4,UDP,2347
160.5,UDP,1121
160.6,UDP,1759
160.7,UDP,908
160.8,UDP,780
160.9,UDP,981
161.0,TCP,451
161.0,UDP,1367
161.1,TCP,54
161.1,UDP,1415
161.2,UDP,989
161.3,UDP,1357
161.4,UDP,1168
161.5,UDP,1499
161.6,UDP,1262
161.7,UDP,1647
161.8,UDP,1491
161.9,UDP,1110
162.0,UDP,1293
162.1,UDP,1246
162.2,UDP,1160
162.3,UDP,1763
162.4,UDP,1730
162.5,UDP,1422
162.6,UDP,972
162.7,UDP,1195
162.8,TCP,124
162.8,UDP,991
162.9,TCP,294
162.9,UDP,894
163.0,UDP,869
163.1,UDP,860
163.2,UDP,701
163.3,UDP,1205
163.4,UDP,741
163.5,UDP,932
163.6,UDP,840
163.7,UDP,1090
163.8,UDP,567
163.9,UDP,994
164.0,UDP,1219
164.1,UDP,681
164.2,UDP,1012
164.3,UDP,1350
164.4,UDP,1448
164.5,UDP,876
164.6,UDP,1001
164.7,UDP,1296
164.8,UDP,1195
164.9,UDP,1134
165.0,UDP,989
165.1,UDP,494
165.2,UDP,1056
165.3,UDP,1633
165.4,UDP,1397
165.5,UDP,1362
165.6,UDP,1383
165.7,UDP,1083
165.8,UDP,1004
165.9,UDP,722
166.0,UDP,1119
166.1,UDP,846
166.2,UDP,640
166.3,UDP,1264
166.4,UDP,979
166.5,UDP,1314
166.6,UDP,863
166.7,UDP,701
166.8,UDP,1097
166.9,UDP,734
167.0,UDP,924
167.1,UDP,917
167.2,UDP,1396
167.3,TCP,339
167.3,UDP,1070
167.4,TCP,54
167.4,UDP,894
167.5,UDP,1196
167.6,TCP,74
167.6,UDP,1534
167.7,TCP,691
167.7,UDP,1020
167.8,TCP,3839
167.8,UDP,1070
167.9,TCP,180
167.9,UDP,1094
168.0,TCP,683
168.0,UDP,757
168.1,TCP,1769
168.1,UDP,971
168.2,TCP,876
168.2,UDP,1882
168.3,TCP,823
168.3,UDP,1169
168.4,TCP,3839
168.4,UDP,1331
168.5,TCP,180
168.5,UDP,596
168.6,TCP,683
168.6,UDP,1345
168.7,TCP,1609
168.7,UDP,728
168.8,TCP,802
168.8,UDP,1038
168.9,TCP,54
168.9,UDP,701
169.0,UDP,1013
169.1,UDP,617
169.2,UDP,874
169.3,UDP,1665
169.4,UDP,943
169.5,UDP,916
169.6,UDP,906
169.7,UDP,707
169.8,UDP,1075
169.9,UDP,673
170.0,UDP,1019
170.1,UDP,702
170.2,UDP,1336
170.3,UDP,1085
170.4,UDP,1702
170.5,UDP,889
170.6,UDP,1538
170.7,UDP,759
170.8,UDP,1131
170.9,UDP,1038
171.0,UDP,869
171.1,UDP,667
171.2,UDP,1458
171.3,UDP,860
171.4,UDP,857
171.5,UDP,834
171.6,UDP,806
171.7,UDP,887
171.8,UDP,1094
171.9,UDP,1043
172.0,UDP,593
172.1,UDP,1050
172.2,UDP,1057
172.3,UDP,931
172.4,UDP,1074
172.5,UDP,1170
172.6,UDP,900
172.7,UDP,1076
172.8,TCP,7481
172.8,UDP,1194
172.9,TCP,479
172.9,UDP,797
173.0,UDP,217
173.1,UDP,327
173.2,UDP,1147
173.3,UDP,886
173.4,UDP,617
173.5,TCP,139
173.5,UDP,137
173.6,TCP,54
173.6,UDP,748
173.7,UDP,682
173.8,TCP,74
173.8,UDP,1654
173.9,TCP,691
173.9,UDP,475
174.0,TCP,3827
174.0,UDP,1015
174.1,TCP,863
174.1,UDP,771
174.2,TCP,1669
174.2,UDP,1366
174.3,TCP,995
174.3,UDP,1325
174.4,TCP,108
174.4,UDP,914
174.5,UDP,854
174.6,UDP,928
174.7,UDP,1532
174.8,UDP,527
174.9,UDP,661
175.0,UDP,660
175.1,UDP,917
175.2,UDP,1307
175.3,UDP,295
175.4,UDP,669
175.5,UDP,604
175.6,UDP,1080
175.7,UDP,536
175.8,UDP,514
175.9,TCP,140
175.9,UDP,1528
176.0,TCP,889
176.0,UDP,752
176.1,TCP,352
176.1,UDP,1127
176.2,TCP,54
176.2,UDP,1221
176.3,UDP,1001
176.4,UDP,809
176.5,TCP,108
176.5,UDP,831
176.6,UDP,1169
176.7,UDP,859
176.8,UDP,1068
176.9,UDP,756
177.0,UDP,717
177.1,UDP,595
177.2,UDP,1152
177.3,TCP,163
177.3,UDP,1059
177.4,TCP,176
177.4,UDP,534
177.5,UDP,938
177.6,UDP,918
177.7,UDP,895
177.8,UDP,992
177.9,UDP,670
178.0,UDP,968
178.1,UDP,491
178.2,UDP,1625
178.3,UDP,822
178.4,UDP,864
178.5,UDP,781
178.6,UDP,1003
178.7,UDP,573
178.8,UDP,843
178.9,UDP,746
179.0,UDP,849
179.1,UDP,1159
179.2,UDP,621
179.3,UDP,944
179.4,UDP,634
179.5,UDP,900
179.6,UDP,629
179.7,UDP,1075
179.8,UDP,1079
179.9,UDP,752
180.0,UDP,970
180.1,UDP,1176
180.2,UDP,1874
180.3,UDP,1009
180.4,UDP,1224
180.5,UDP,1188
180.6,UDP,853
180.7,TCP,227
180.7,UDP,978
180.8,TCP,54
180.8,UDP,711
180.9,TCP,215
180.9,UDP,102
181.0,TCP,323
181.0,UDP,204
181.1,UDP,1323
181.2,TCP,74
181.2,UDP,849
181.3,TCP,4458
181.3,UDP,905
181.4,TCP,228
181.4,UDP,800
181.5,TCP,2255
181.5,UDP,862
181.6,TCP,54
181.6,UDP,627
181.7,UDP,844
181.8,UDP,789
181.9,UDP,1008
182.0,UDP,722
182.1,UDP,1392
182.2,UDP,1202
182.3,UDP,1091
182.4,UDP,806
182.5,UDP,825
182.6,UDP,1213
182.7,UDP,848
182.8,TCP,266
182.8,UDP,685
182.9,TCP,54
182.9,UDP,876
183.0,UDP,769
183.1,UDP,1105
183.2,UDP,1526
183.3,UDP,562
183.4,UDP,974
183.5,UDP,604
183.6,UDP,902
183.7,UDP,745
183.8,UDP,1057
183.9,UDP,1081
184.0,UDP,751
184.1,UDP,1571
184.2,UDP,1002
184.3,UDP,972
184.4,UDP,572
184.5,UDP,986
184.6,UDP,830
184.7,UDP,294
184.8,UDP,294
184.9,UDP,892
185.0,UDP,488
185.1,UDP,1637
185.2,UDP,1137
185.3,UDP,1333
185.4,UDP,949
185.5,UDP,945
185.6,UDP,744
185.7,UDP,904
185.8,UDP,1087
185.9,UDP,669
186.0,UDP,986
186.1,UDP,1025
186.2,UDP,1514
186.3,UDP,731
186.4,UDP,959
186.5,UDP,859
186.6,UDP,1049
186.7,UDP,742
186.8,UDP,786
186.9,UDP,966
187.0,UDP,877
187.1,UDP,1481
187.2,UDP,984
187.3,TCP,163
187.3,UDP,635
187.4,TCP,176
187.4,UDP,875
187.5,UDP,733
187.6,UDP,972
187.7,UDP,315
187.8,UDP,1101
187.9,UDP,855
188.0,UDP,1203
188.1,UDP,1493
188.2,UDP,1174
188.3,UDP,490
188.4,UDP,1164
188.5,UDP,875
188.6,UDP,1515
188.7,UDP,1285
188.8,UDP,1279
188.9,UDP,1028
189.0,UDP,902
189.1,UDP,1436
189.2,UDP,742
189.3,UDP,908
189.4,UDP,779
189.5,UDP,921
189.6,UDP,1099
189.7,UDP,704
189.8,UDP,882
189.9,UDP,657
190.0,UDP,1334
190.1,UDP,1430
190.2,UDP,1510
190.3,UDP,994
190.4,UDP,1257
190.5,UDP,740
190.6,UDP,1090
190.7,UDP,834
190.8,UDP,1008
190.9,UDP,923
191.0,UDP,1533
191.1,UDP,1225
191.2,UDP,942
191.3,UDP,958
191.4,UDP,1111
191.5,UDP,730
191.6,UDP,1017
191.7,UDP,677
191.8,UDP,1273
191.9,UDP,620
192.0,UDP,1598
192.1,UDP,1343
192.2,UDP,755
192.3,UDP,1052
192.4,UDP,1045
192.5,TCP,228
192.5,UDP,890
192.6,TCP,54
192.6,UDP,1042
192.7,UDP,1011
192.8,UDP,1041
192.9,UDP,1124
193.0,UDP,1201
193.1,UDP,1291
193.2,UDP,861
193.3,UDP,903
193.4,UDP,874
193.5,UDP,936
193.6,UDP,565
193.7,UDP,1095
193.8,UDP,808
193.9,UDP,745
194.0,UDP,1018
194.1,UDP,1333
194.2,UDP,851
194.3,UDP,939
194.4,UDP,705
194.5,UDP,973
194.6,UDP,785
194.7,UDP,995
194.8,UDP,751
194.9,UDP,1007
195.0,UDP,1327
195.1,UDP,1521
195.2,UDP,1084
195.3,UDP,1409
195.4,UDP,725
195.5,UDP,713
195.6,UDP,1180
195.7,UDP,1110
195.8,UDP,843
195.9,UDP,1129
196.0,UDP,1721
196.1,UDP,439
196.2,UDP,1027
196.3,UDP,684
196.4,UDP,1080
196.5,UDP,707
196.6,UDP,941
196.7,UDP,747
196.8,TCP,54
196.8,UDP,960
196.9,TCP,54
196.9,UDP,1197
197.0,UDP,1076
197.1,UDP,1087
197.2,UDP,474
197.3,TCP,163
197.3,UDP,379
197.4,TCP,230
197.4,UDP,722
197.5,UDP,421
197.6,UDP,102
197.7,UDP,290
197.8,UDP,192
197.9,TCP,10780
197.9,UDP,1347
198.0,TCP,2275
198.0,UDP,567
198.1,TCP,293
198.1,UDP,854
198.2,UDP,571
198.3,UDP,998
198.4,UDP,647
198.5,UDP,1029
198.6,UDP,884
198.7,UDP,1125
198.8,UDP,985
198.9,UDP,678
199.0,UDP,1543
199.1,UDP,704
199.2,UDP,951
199.3,UDP,678
199.4,UDP,972
199.5,UDP,852
199.6,UDP,724
199.7,UDP,965
199.8,UDP,492
199.9,UDP,1157
200.0,UDP,1709
200.1,UDP,1441
200.2,UDP,843
200.3,UDP,1259
200.4,UDP,440
200.5,UDP,1141
200.6,UDP,895
200.7,UDP,1228
200.8,UDP,1070
200.9,UDP,1348
201.0,UDP,1436
201.1,UDP,1149
201.2,UDP,844
201.3,UDP,953
201.4,UDP,1091
201.5,UDP,570
201.6,UDP,1035
201.7,UDP,783
201.8,UDP,1226
201.9,UDP,1269
202.0,UDP,1329
202.1,UDP,550
202.2,UDP,1046
202.3,UDP,618
202.4,UDP,1428
202.5,UDP,842
202.6,UDP,1368
202.7,UDP,822
202.8,UDP,1015
202.9,UDP,1392
203.0,UDP,1079
203.1,UDP,1198
203.2,UDP,688
203.3,UDP,973
203.4,UDP,506
203.5,UDP,652
203.6,UDP,315
203.7,UDP,1034
203.8,UDP,1142
203.9,UDP,1770
204.0,UDP,1252
204.1,UDP,1086
204.2,UDP,1576
204.3,TCP,194
204.3,UDP,476
204.4,TCP,889
204.4,UDP,1179
204.5,TCP,1652
204.5,UDP,1247
204.6,UDP,1187
204.7,TCP,478
204.7,UDP,1115
204.8,TCP,54
204.8,UDP,735
204.9,UDP,1668
205.0,UDP,1070
205.1,UDP,1343
205.2,UDP,1016
205.3,UDP,681
205.4,UDP,1172
205.5,UDP,1232
205.6,UDP,963
205.7,UDP,935
205.8,UDP,705
205.9,UDP,985
206.0,UDP,275
206.1,UDP,1026
206.2,TCP,140
206.2,UDP,884
206.3,TCP,889
206.3,UDP,659
206.4,TCP,352
206.4,UDP,871
206.5,TCP,54
206.5,UDP,1076
206.6,UDP,832
206.7,UDP,919
206.8,UDP,685
206.9,TCP,54
206.9,UDP,1237
207.0,TCP,54
207.0,UDP,1424
207.1,UDP,1145
207.2,UDP,967
207.3,TCP,163
207.3,UDP,1139
207.4,TCP,176
207.4,UDP,807
207.5,UDP,520
207.6,UDP,1134
207.7,UDP,1262
207.8,UDP,826
207.9,UDP,1990
208.0,UDP,907
208.1,UDP,1124
208.2,UDP,551
208.3,UDP,1072
208.4,UDP,791
208.5,UDP,984
208.6,UDP,1133
208.7,UDP,624
208.8,UDP,1184
208.9,UDP,1593
209.0,UDP,620
209.1,UDP,882
209.2,UDP,665
209.3,UDP,695
209.4,UDP,1039
209.5,UDP,888
209.6,UDP,836
209.7,UDP,1046
209.8,UDP,1766
209.9,UDP,1043
210.0,UDP,1404
210.1,UDP,1133
210.2,UDP,1088
210.3,UDP,754
210.4,UDP,1052
210.5,UDP,734
210.6,UDP,1077
210.7,UDP,1382
210.8,UDP,1502
210.9,UDP,1213
211.0,UDP,728
211.1,UDP,1087
211.2,UDP,531
211.3,UDP,1021
211.4,UDP,786
211.5,UDP,935
211.6,UDP,838
211.7,UDP,953
211.8,UDP,990
211.9,UDP,1186
212.0,UDP,1319
212.1,UDP,1081
212.2,UDP,809
212.3,UDP,621
212.4,UDP,887
212.5,UDP,1034
212.6,UDP,723
212.7,UDP,395
212.8,UDP,934
212.9,UDP,311
213.0,UDP,114
213.1,UDP,251
213.2,UDP,232
213.3,UDP,102
213.4,UDP,204
213.5,UDP,102
213.6,UDP,204
213.7,UDP,314
213.8,UDP,743
213.9,UDP,867
214.0,UDP,1357
214.1,UDP,665
214.2,UDP,999
214.3,UDP,525
214.4,UDP,999
214.5,UDP,686
214.6,UDP,1029
214.7,UDP,888
214.8,UDP,1476
214.9,UDP,994
215.0,UDP,1476
215.1,UDP,1023
215.2,UDP,961
215.3,UDP,536
215.4,UDP,988
215.5,UDP,969
215.6,UDP,585
215.7,UDP,1066
215.8,UDP,1261
215.9,UDP,1174
216.0,UDP,768
216.1,UDP,1174
216.2,UDP,519
216.3,UDP,1031
216.4,UDP,752
216.5,UDP,867
216.6,UDP,1201
216.7,UDP,1280
216.8,UDP,1329
216.9,UDP,923
217.0,UDP,731
217.1,UDP,817
217.2,UDP,705
217.3,TCP,163
217.3,UDP,987
217.4,TCP,176
217.4,UDP,524
217.5,UDP,575
217.6,UDP,918
217.7,UDP,732
217.8,UDP,1201
217.9,UDP,1318
218.0,UDP,909
218.1,UDP,978
218.2,UDP,682
218.3,UDP,986
218.4,UDP,900
218.5,UDP,708
218.6,UDP,852
218.7,UDP,1151
218.8,UDP,1264
218.9,UDP,905
219.0,UDP,602
219.1,UDP,830
219.2,UDP,901
219.3,UDP,711
219.4,UDP,1027
219.5,UDP,849
219.6,UDP,1003
219.7,UDP,762
219.8,UDP,2091
219.9,UDP,1333
220.0,UDP,1616
220.1,UDP,1073
220.2,UDP,704
220.3,UDP,917
220.4,UDP,939
220.5,UDP,1064
220.6,UDP,1265
220.7,UDP,1145
220.8,UDP,1567
220.9,UDP,1014
221.0,UDP,1040
221.1,UDP,825
221.2,UDP,898
221.3,UDP,828
221.4,UDP,938
221.5,UDP,696
221.6,UDP,1083
221.7,UDP,1280
221.8,UDP,840
221.9,UDP,869
222.0,UDP,884
222.1,UDP,909
222.2,UDP,1080
222.3,UDP,724
222.4,UDP,575
222.5,UDP,782
222.6,UDP,928
222.7,UDP,1616
222.8,UDP,1496
222.9,UDP,1047
223.0,UDP,917
223.1,UDP,846
223.2,UDP,952
223.3,UDP,860
223.4,UDP,1517
223.5,UDP,925
223.6,UDP,663
223.7,UDP,1253
223.8,UDP,1168
223.9,UDP,961
224.0,UDP,987
224.1,UDP,1102
224.2,UDP,597
224.3,UDP,1010
224.4,UDP,950
224.5,TCP,270
224.5,UDP,963
224.6,UDP,1168
224.7,UDP,1435
224.8,TCP,54
224.8,UDP,1630
224.9,UDP,1512
225.0,UDP,1080
225.1,UDP,932
225.2,UDP,853
225.3,UDP,1092
225.4,UDP,585
225.5,UDP,1086
225.6,UDP,805
225.7,UDP,1064
225.8,UDP,1744
225.9,UDP,704
226.0,UDP,901
226.1,UDP,559
226.2,UDP,934
226.3,UDP,707
226.4,UDP,1047
226.5,UDP,959
226.6,UDP,1006
226.7,UDP,1378
226.8,UDP,1105
226.9,UDP,670
227.0,UDP,990
227.1,UDP,559
227.2,UDP,987
227.3,UDP,633
227.4,TCP,163
227.4,UDP,809
227.5,TCP,176
227.5,UDP,117
227.6,UDP,1029
227.7,UDP,1514
227.8,UDP,1267
227.9,UDP,866
228.0,UDP,845
228.1,UDP,1156
228.2,UDP,1294
228.3,UDP,1255
228.4,UDP,1053
228.5,UDP,1131
228.6,UDP,1049
228.7,UDP,1823
228.8,UDP,853
228.9,UDP,512
229.0,UDP,146
229.1,UDP,704
229.2,UDP,679
229.3,UDP,1091
229.4,TCP,85
229.4,UDP,672
229.5,UDP,803
229.6,UDP,1176
229.7,UDP,1199
229.8,UDP,1722
229.9,UDP,1080
230.0,UDP,964
230.1,UDP,1023
230.2,UDP,1395
230.3,TCP,10942
230.3,UDP,1041
230.4,TCP,3832
230.4,UDP,512
230.5,TCP,54
230.5,UDP,1076
230.6,UDP,657
230.7,UDP,1543
230.8,UDP,1768
230.9,UDP,1073
231.0,UDP,990
231.1,UDP,633
231.2,UDP,710
231.3,UDP,886
231.4,UDP,641
231.5,UDP,956
231.6,UDP,1076
231.7,UDP,1295
231.8,UDP,1259
231.9,UDP,1053
232.0,UDP,596
232.1,UDP,878
232.2,UDP,890
232.3,UDP,810
232.4,UDP,789
232.5,UDP,679
232.6,UDP,1836
232.7,UDP,1308
232.8,UDP,1093
232.9,UDP,650
233.0,UDP,992
233.1,UDP,487
233.2,UDP,962
233.3,UDP,686
233.4,UDP,920
233.5,UDP,860
233.6,UDP,1134
233.7,UDP,311
233.8,UDP,389
233.9,UDP,983
234.0,UDP,525
234.1,UDP,1005
234.2,UDP,674
234.3,UDP,975
234.4,UDP,322
234.5,UDP,1452
234.6,UDP,1013
234.7,UDP,1559
234.8,UDP,1471
234.9,UDP,1435
235.0,UDP,369
235.1,UDP,519
235.2,UDP,907
235.3,UDP,771
235.4,UDP,204
235.5,UDP,758
235.6,UDP,1384
235.7,UDP,1195
235.8,UDP,1081
235.9,UDP,915
236.0,UDP,957
236.1,UDP,577
236.2,UDP,973
236.3,UDP,929
236.4,UDP,1490
236.5,TCP,74
236.5,UDP,1059
236.6,TCP,691
236.6,UDP,1319
236.7,TCP,508
236.7,UDP,1768
236.8,TCP,162
236.8,UDP,601
236.9,UDP,1130
237.0,UDP,707
237.1,UDP,1020
237.2,TCP,54
237.2,UDP,881
237.3,TCP,217
237.3,UDP,973
237.4,TCP,176
237.4,UDP,945
237.5,UDP,1013
237.6,UDP,1681
237.7,UDP,1056
237.8,UDP,758
237.9,UDP,887
238.0,UDP,647
238.1,UDP,993
238.2,UDP,680
238.3,UDP,759
238.4,UDP,934
238.5,UDP,950
238.6,UDP,1043
238.7,UDP,1369
238.8,UDP,604
238.9,UDP,825
239.0,UDP,708
239.1,UDP,1019
239.2,UDP,892
239.3,UDP,635
239.4,UDP,930
239.5,UDP,1805
239.6,UDP,1131
239.7,UDP,1322
239.8,UDP,1259
239.9,UDP,967
240.0,UDP,667
240.1,UDP,1006
240.2,UDP,809
240.3,UDP,907
240.4,UDP,847
240.5,UDP,1167
240.6,UDP,1010
240.7,UDP,1277
240.8,UDP,1565
240.9,UDP,733
241.0,UDP,816
241.1,UDP,684
241.2,UDP,916
241.3,UDP,1040
241.4,UDP,718
241.5,UDP,1626
241.6,UDP,1275
241.7,UDP,1274
241.8,UDP,534
241.9,UDP,1030
242.0,UDP,661
242.1,UDP,1114
242.2,UDP,1115
242.3,UDP,915
242.4,UDP,819
242.5,UDP,1770
242.6,UDP,1209
242.7,UDP,1166
242.8,TCP,266
242.8,UDP,1277
242.9,TCP,54
242.9,UDP,1142
243.0,UDP,1057
243.1,UDP,720
243.2,UDP,1238
243.3,UDP,1261
243.4,UDP,853
243.5,UDP,1834
243.6,UDP,838
243.7,UDP,573
243.8,UDP,199
243.9,TCP,432
243.9,UDP,438
244.0,UDP,360
244.1,UDP,866
244.2,TCP,270
244.2,UDP,385
244.3,TCP,162
244.3,UDP,523
244.4,UDP,313
244.5,TCP,270
244.5,UDP,754
244.6,TCP,108
244.6,UDP,491
244.7,TCP,54
244.7,UDP,904
244.8,UDP,597
244.9,UDP,402
245.0,TCP,216
245.0,UDP,249
245.1,TCP,54
245.1,UDP,787
245.2,TCP,108
245.2,UDP,431
245.3,UDP,282
245.4,UDP,204
245.5,TCP,54
245.5,UDP,569
245.6,UDP,484
245.7,UDP,617
245.8,UDP,887
245.9,UDP,555
246.0,TCP,54
246.0,UDP,587
246.1,TCP,162
246.1,UDP,102
246.2,UDP,204
246.3,UDP,204
246.4,TCP,162
246.4,UDP,221
246.5,UDP,815
246.6,UDP,563
246.7,UDP,484
246.8,UDP,231
246.9,UDP,237
247.0,TCP,54
247.0,UDP,113
247.1,UDP,412
247.2,UDP,1074
247.3,UDP,782
247.4,TCP,285
247.4,UDP,594
247.5,TCP,54
247.5,UDP,1258
247.6,UDP,721
247.7,UDP,733
247.8,UDP,667
247.9,UDP,651
248.0,UDP,485
248.1,UDP,348
248.2,UDP,631
248.3,UDP,760
248.4,UDP,979
248.5,UDP,496
248.6,UDP,275
248.7,UDP,271
248.8,UDP,289
248.9,UDP,102
249.0,UDP,216
249.1,UDP,479
249.2,UDP,668
249.3,UDP,751
249.4,UDP,837
249.5,UDP,2191
249.6,TCP,74
249.6,UDP,1117
249.7,TCP,691
249.7,UDP,1346
249.8,TCP,3827
249.8,UDP,751
249.9,TCP,180
249.9,UDP,876
250.0,TCP,683
250.0,UDP,444
250.1,TCP,1664
250.1,UDP,477
250.2,TCP,876
250.2,UDP,1014
250.3,TCP,745
250.3,UDP,322
250.4,TCP,3827
250.4,UDP,1006
250.5,TCP,180
250.5,UDP,1283
250.6,TCP,683
250.6,UDP,1047
250.7,TCP,1668
250.7,UDP,1011
250.8,TCP,802
250.8,UDP,1166
250.9,TCP,132
250.9,UDP,869
251.0,UDP,698
251.1,UDP,1037
251.2,UDP,995
251.3,UDP,1010
251.4,UDP,1066
251.5,UDP,1672
251.6,UDP,379
251.7,UDP,1029
251.8,UDP,711
251.9,UDP,639
252.0,UDP,901
252.1,UDP,1005
252.2,UDP,561
252.3,UDP,925
252.4,UDP,1579
252.5,UDP,958
252.6,UDP,1101
252.7,UDP,1020
252.8,UDP,1560
252.9,UDP,891
253.0,UDP,1181
253.1,UDP,732
253.2,UDP,972
253.3,UDP,853
253.4,UDP,1194
253.5,UDP,781
253.6,UDP,820
253.7,UDP,783
253.8,UDP,701
253.9,UDP,1114
254.0,UDP,912
254.1,UDP,1176
254.2,UDP,674
254.3,UDP,990
254.4,UDP,1425
254.5,UDP,1238
254.6,UDP,829
254.7,UDP,756
254.8,UDP,235
254.9,UDP,239
255.0,UDP,599
255.1,UDP,941
255.2,UDP,571
255.3,UDP,756
255.4,UDP,948
255.5,UDP,1427
255.6,UDP,1109
255.7,UDP,971
255.8,UDP,977
255.9,UDP,413
256.0,UDP,1014
256.1,UDP,977
256.2,UDP,815
256.3,UDP,1301
256.4,UDP,1045
256.5,UDP,1029
256.6,UDP,1008
256.7,UDP,929
256.8,UDP,665
256.9,UDP,1008
257.0,UDP,824
257.1,UDP,583
257.2,UDP,763
257.3,UDP,934
257.4,TCP,163
257.4,UDP,1226
257.5,TCP,176
257.5,UDP,945
257.6,UDP,951
257.7,UDP,484
257.8,UDP,1034
257.9,UDP,650
258.0,UDP,508
258.1,UDP,956
258.2,UDP,847
258.3,UDP,500
258.4,UDP,668
258.5,UDP,173
258.6,UDP,388
258.7,UDP,443
258.8,UDP,842
258.9,UDP,384
259.0,UDP,278
259.1,UDP,127
259.2,UDP,239
259.3,UDP,725
259.4,UDP,927
259.5,UDP,1039
259.6,UDP,1121
259.7,UDP,1016
259.8,UDP,861
259.9,UDP,705
260.0,UDP,846
260.1,UDP,607
260.2,UDP,1017
260.3,UDP,1140
260.4,UDP,1205
260.5,UDP,753
260.6,UDP,994
260.7,UDP,1033
260.8,UDP,1418
260.9,TCP,140
260.9,UDP,1203
261.0,TCP,679
261.0,UDP,855
261.1,TCP,3773
261.1,UDP,821
261.2,TCP,180
261.2,UDP,857
261.3,TCP,683
261.3,UDP,1256
261.4,TCP,1584
261.4,UDP,1189
261.5,TCP,802
261.5,UDP,884
261.6,TCP,54
261.6,UDP,657
261.7,UDP,981
261.8,UDP,956
261.9,UDP,841
262.0,UDP,798
262.1,UDP,1017
262.2,UDP,686
262.3,UDP,717
262.4,UDP,669
262.5,UDP,1035
262.6,UDP,969
262.7,UDP,716
262.8,UDP,723
262.9,UDP,969
263.0,UDP,644
263.1,UDP,899
263.2,UDP,186
263.3,UDP,548
263.4,UDP,677
263.5,UDP,119
263.6,UDP,314
263.7,UDP,211
263.8,UDP,416
263.9,UDP,578
264.0,UDP,1045
264.1,UDP,879
264.2,UDP,955
264.3,UDP,1660
264.4,UDP,900
264.5,UDP,1213
264.6,UDP,1182
264.7,UDP,1212
264.8,UDP,663
264.9,UDP,1088
265.0,UDP,892
265.1,UDP,1090
265.2,UDP,716
265.3,UDP,1503
265.4,UDP,893
265.5,UDP,1225
265.6,UDP,729
265.7,UDP,904
265.8,UDP,745
265.9,UDP,1063
266.0,UDP,906
266.1,UDP,913
266.2,UDP,1103
266.3,UDP,949
266.4,UDP,671
266.5,UDP,589
266.6,UDP,892
266.7,UDP,1423
266.8,TCP,765
266.8,UDP,617
266.9,TCP,508
266.9,UDP,435
267.0,TCP,162
267.0,UDP,412
267.1,UDP,581
267.2,UDP,777
267.3,TCP,54
267.3,UDP,1189
267.4,TCP,217
267.4,UDP,1209
267.5,TCP,176
267.5,UDP,727
267.6,UDP,839
