time,type,traffic_flow
761.6,UDP,966
761.7,TCP,8314
761.7,UDP,768
761.8,UDP,1061
761.9,UDP,1210
762.0,UDP,1081
762.1,UDP,1064
762.2,UDP,957
762.3,UDP,1069
762.4,UDP,1093
762.5,UDP,934
762.6,UDP,975
762.7,UDP,1077
762.8,UDP,708
762.9,UDP,1157
763.0,UDP,710
763.1,UDP,568
763.2,UDP,426
763.3,UDP,724
763.4,UDP,710
763.5,UDP,973
763.6,UDP,999
763.7,UDP,426
763.8,TCP,111
763.8,UDP,710
763.9,UDP,2755
764.0,UDP,675
764.1,TCP,111
764.1,UDP,783
764.2,UDP,1451
764.3,TCP,408
764.3,UDP,2430
764.4,UDP,1266
764.5,UDP,848
764.6,UDP,1370
764.7,UDP,820
764.8,UDP,1460
764.9,UDP,844
765.0,UDP,1265
765.1,UDP,561
765.2,UDP,848
765.3,UDP,869
765.4,UDP,995
765.5,UDP,733
765.6,UDP,882
765.7,TCP,162
765.7,UDP,415
765.8,TCP,54
765.8,UDP,1045
765.9,TCP,108
765.9,UDP,412
766.0,UDP,678
766.1,UDP,396
766.2,UDP,491
766.3,UDP,683
766.4,UDP,773
766.5,UDP,997
766.6,UDP,516
766.7,UDP,741
766.8,UDP,724
766.9,TCP,330
766.9,UDP,531
767.0,UDP,870
767.1,TCP,87
767.1,UDP,1032
767.2,TCP,140
767.2,UDP,793
767.3,UDP,766
767.4,UDP,658
767.5,UDP,1715
767.6,UDP,668
767.7,UDP,1105
767.8,UDP,769
767.9,UDP,844
768.0,UDP,543
768.1,UDP,770
768.2,UDP,819
768.3,UDP,951
768.4,UDP,554
768.5,UDP,788
768.6,UDP,825
768.7,UDP,916
768.8,UDP,539
768.9,UDP,965
769.0,UDP,716
769.1,UDP,971
769.2,UDP,545
769.3,UDP,620
769.4,UDP,232
769.5,UDP,1160
769.6,UDP,661
769.7,UDP,1065
769.8,UDP,481
769.9,TCP,276
769.9,UDP,519
770.0,UDP,591
770.1,UDP,372
770.2,UDP,587
770.3,UDP,513
770.4,UDP,770
770.5,UDP,958
770.6,UDP,921
770.7,UDP,678
770.8,UDP,1136
770.9,UDP,659
771.0,TCP,108
771.0,UDP,932
771.1,UDP,563
771.2,UDP,662
771.3,UDP,529
771.4,TCP,802
771.4,UDP,778
771.5,UDP,804
771.6,UDP,1068
771.7,UDP,522
771.8,UDP,709
771.9,UDP,523
772.0,UDP,1030
772.1,UDP,142
772.2,UDP,656
772.3,UDP,275
772.4,UDP,673
772.5,UDP,1395
772.6,UDP,754
772.7,UDP,777
772.8,UDP,595
772.9,TCP,276
772.9,UDP,776
773.0,UDP,770
773.1,UDP,789
773.2,UDP,614
773.3,UDP,572
773.4,UDP,363
773.5,UDP,859
773.6,UDP,215
773.7,UDP,547
773.8,UDP,551
773.9,UDP,851
774.0,UDP,260
774.1,UDP,549
774.2,UDP,339
774.3,UDP,542
774.4,UDP,344
774.5,UDP,988
774.6,UDP,537
774.7,UDP,625
774.8,UDP,659
774.9,UDP,742
775.0,UDP,515
775.1,UDP,734
775.2,UDP,508
775.3,UDP,428
775.4,UDP,364
775.5,UDP,838
775.6,UDP,357
775.7,UDP,559
775.8,UDP,348
775.9,TCP,276
775.9,UDP,588
776.0,UDP,379
776.1,UDP,598
776.2,UDP,343
776.3,UDP,392
776.4,UDP,482
776.5,UDP,859
776.6,UDP,600
776.7,UDP,207
776.8,UDP,864
776.9,UDP,633
777.0,UDP,1235
777.1,UDP,629
777.2,UDP,879
777.3,UDP,518
777.4,UDP,1163
777.5,UDP,818
777.6,UDP,655
777.7,UDP,464
777.8,UDP,866
777.9,UDP,426
778.0,UDP,503
778.1,UDP,333
778.2,UDP,504
778.3,UDP,193
778.4,UDP,665
778.5,UDP,480
778.6,UDP,650
778.7,UDP,330
778.8,UDP,507
778.9,TCP,276
778.9,UDP,327
779.0,UDP,552
779.1,UDP,349
779.2,UDP,701
779.3,UDP,142
779.4,UDP,336
779.5,UDP,692
779.6,UDP,834
779.7,UDP,409
779.8,UDP,520
779.9,UDP,319
780.0,UDP,500
780.1,UDP,342
780.2,UDP,311
780.3,UDP,487
780.4,UDP,323
780.5,UDP,802
780.6,UDP,602
780.7,UDP,384
780.8,UDP,325
780.9,UDP,487
781.0,UDP,319
781.1,UDP,370
781.2,UDP,337
781.3,UDP,501
781.4,UDP,172
781.5,UDP,470
781.6,UDP,586
781.7,UDP,490
781.8,UDP,352
781.9,TCP,276
781.9,UDP,770
782.0,UDP,689
782.1,UDP,528
782.2,UDP,202
782.3,UDP,506
782.4,UDP,295
782.5,UDP,445
782.6,UDP,437
782.7,UDP,747
782.8,UDP,536
782.9,UDP,515
783.0,UDP,473
783.1,UDP,547
783.2,UDP,582
783.3,UDP,206
783.4,UDP,533
783.5,UDP,628
783.6,UDP,931
783.7,TCP,765
783.7,UDP,198
783.8,UDP,637
783.9,UDP,611
784.0,UDP,469
784.1,UDP,426
784.2,UDP,284
784.3,UDP,1012
784.4,UDP,560
784.5,UDP,340
784.6,UDP,818
784.7,UDP,327
784.8,UDP,368
784.9,TCP,111
784.9,UDP,316
785.0,TCP,165
785.0,UDP,495
785.1,UDP,313
785.2,UDP,511
785.3,UDP,316
785.4,UDP,538
785.5,UDP,357
785.6,UDP,1176
785.7,UDP,668
785.8,UDP,835
785.9,UDP,377
786.0,UDP,934
786.1,UDP,679
786.2,UDP,612
786.3,UDP,603
786.4,UDP,375
786.5,UDP,943
786.6,UDP,930
786.7,UDP,794
786.8,UDP,400
786.9,UDP,653
787.0,UDP,722
787.1,UDP,741
787.2,UDP,527
787.3,TCP,245
787.3,UDP,770
787.4,UDP,235
787.5,UDP,752
787.6,UDP,959
787.7,UDP,746
787.8,UDP,480
787.9,TCP,111
787.9,UDP,777
788.0,TCP,165
788.0,UDP,395
788.1,UDP,791
788.2,UDP,682
788.3,UDP,780
788.4,UDP,397
788.5,UDP,707
788.6,UDP,652
788.7,UDP,474
788.8,UDP,942
788.9,UDP,677
789.0,UDP,600
789.1,UDP,865
789.2,UDP,638
789.3,UDP,848
789.4,UDP,645
789.5,UDP,966
789.6,UDP,1544
789.7,UDP,681
789.8,UDP,746
789.9,UDP,651
790.0,UDP,563
790.1,UDP,208
790.2,UDP,582
790.3,UDP,363
790.4,UDP,598
790.5,UDP,352
790.6,UDP,673
790.7,UDP,460
790.8,UDP,680
790.9,TCP,111
790.9,UDP,496
791.0,TCP,165
791.0,UDP,441
791.1,UDP,641
791.2,UDP,837
791.3,UDP,488
791.4,UDP,699
791.5,UDP,347
791.6,UDP,811
791.7,UDP,881
791.8,UDP,1190
791.9,UDP,622
792.0,UDP,1384
792.1,UDP,944
792.2,UDP,882
792.3,UDP,828
792.4,UDP,877
792.5,UDP,215
792.6,UDP,582
792.7,UDP,775
792.8,UDP,901
792.9,UDP,636
793.0,UDP,876
793.1,UDP,773
793.2,UDP,548
793.3,UDP,790
793.4,UDP,580
793.5,UDP,607
793.6,UDP,383
793.7,UDP,841
793.8,UDP,342
793.9,TCP,111
793.9,UDP,583
794.0,TCP,165
794.0,UDP,643
794.1,UDP,566
794.2,UDP,335
794.3,UDP,189
794.4,UDP,640
794.5,UDP,683
794.6,UDP,495
794.7,UDP,974
794.8,UDP,700
794.9,UDP,895
795.0,UDP,550
795.1,UDP,623
795.2,UDP,503
795.3,UDP,284
795.4,UDP,882
795.5,UDP,426
795.6,UDP,631
795.7,UDP,568
795.8,UDP,852
795.9,UDP,426
796.0,UDP,1853
796.1,UDP,912
796.2,UDP,1230
796.3,UDP,510
796.4,UDP,599
796.5,UDP,509
796.6,UDP,880
796.7,UDP,917
796.8,UDP,695
796.9,UDP,616
797.0,TCP,276
797.0,UDP,1240
797.1,UDP,356
797.2,UDP,560
797.3,UDP,191
797.4,UDP,534
797.5,UDP,349
797.6,UDP,557
797.7,UDP,975
797.8,UDP,696
797.9,UDP,500
798.0,UDP,878
798.1,UDP,501
798.2,UDP,863
798.3,UDP,503
798.4,UDP,728
798.5,UDP,509
798.6,TCP,85
798.6,UDP,602
798.7,UDP,917
798.8,UDP,810
798.9,UDP,494
799.0,UDP,859
799.1,UDP,354
799.2,UDP,605
799.3,UDP,368
799.4,UDP,595
799.5,UDP,827
799.6,UDP,358
799.7,UDP,832
799.8,UDP,700
799.9,UDP,674
800.0,TCP,276
800.0,UDP,504
800.1,UDP,590
800.2,UDP,507
800.3,UDP,449
800.4,UDP,383
800.5,UDP,625
800.6,UDP,672
800.7,UDP,877
800.8,UDP,1001
800.9,UDP,426
801.0,UDP,808
801.1,UDP,284
801.2,UDP,426
801.3,UDP,963
801.4,TCP,887
801.4,UDP,1210
801.5,UDP,538
801.6,UDP,336
801.7,UDP,521
801.8,UDP,640
801.9,UDP,645
802.0,UDP,545
802.1,UDP,502
802.2,UDP,322
802.3,UDP,532
802.4,UDP,338
802.5,UDP,573
802.6,UDP,371
802.7,UDP,434
802.8,UDP,926
802.9,UDP,329
803.0,TCP,276
803.0,UDP,385
803.1,UDP,347
803.2,UDP,582
803.3,UDP,363
803.4,UDP,616
803.5,UDP,520
803.6,UDP,605
803.7,UDP,378
803.8,UDP,1101
803.9,UDP,388
804.0,UDP,432
804.1,UDP,345
804.2,UDP,708
804.3,UDP,798
804.4,UDP,733
804.5,UDP,503
804.6,UDP,726
804.7,UDP,368
804.8,UDP,881
804.9,UDP,380
805.0,UDP,883
805.1,UDP,509
805.2,UDP,717
805.3,UDP,497
805.4,UDP,704
805.5,UDP,336
805.6,UDP,595
805.7,UDP,375
805.8,UDP,864
805.9,UDP,361
806.0,TCP,276
806.0,UDP,750
806.1,UDP,377
806.2,UDP,726
806.3,UDP,561
806.4,UDP,504
806.5,UDP,617
806.6,UDP,368
806.7,UDP,433
806.8,UDP,826
806.9,UDP,570
807.0,UDP,722
807.1,UDP,409
807.2,UDP,324
807.3,UDP,672
807.4,UDP,352
807.5,UDP,571
807.6,UDP,359
807.7,UDP,570
807.8,UDP,747
807.9,UDP,535
808.0,UDP,219
808.1,UDP,736
808.2,UDP,386
808.3,UDP,722
808.4,UDP,509
808.5,UDP,584
808.6,UDP,501
808.7,UDP,608
808.8,UDP,650
808.9,UDP,657
809.0,TCP,276
809.0,UDP,569
809.1,UDP,524
809.2,UDP,677
809.3,UDP,626
809.4,UDP,756
809.5,UDP,232
809.6,UDP,600
809.7,UDP,376
809.8,UDP,1186
809.9,UDP,516
810.0,UDP,761
810.1,UDP,670
810.2,UDP,953
810.3,UDP,615
810.4,UDP,1550
810.5,UDP,884
810.6,UDP,789
810.7,UDP,360
810.8,UDP,1047
810.9,UDP,596
811.0,UDP,714
811.1,UDP,490
811.2,UDP,678
811.3,UDP,323
811.4,UDP,968
811.5,UDP,338
811.6,UDP,674
811.8,UDP,323
811.9,UDP,426
812.0,TCP,111
812.0,UDP,869
812.1,TCP,165
812.1,UDP,2794
812.2,UDP,1278
812.3,UDP,963
812.4,UDP,1103
812.5,UDP,986
812.6,UDP,1549
812.7,UDP,980
812.8,UDP,1691
812.9,UDP,1250
813.0,UDP,977
813.1,UDP,1398
813.2,UDP,568
813.3,UDP,985
813.4,UDP,899
813.5,UDP,1364
813.6,TCP,224
813.6,UDP,587
813.7,TCP,764
813.7,UDP,1040
813.8,UDP,598
813.9,UDP,1460
814.0,UDP,877
814.1,TCP,279
814.1,UDP,1320
814.2,TCP,662
814.2,UDP,867
814.3,UDP,1307
814.4,UDP,697
814.5,UDP,948
814.6,UDP,677
814.7,TCP,514
814.7,UDP,1254
814.8,TCP,3256
814.8,UDP,982
814.9,TCP,120
814.9,UDP,1680
815.0,TCP,3002
815.0,UDP,1281
815.1,TCP,108
815.1,UDP,1445
815.2,UDP,738
815.3,UDP,910
815.4,UDP,453
815.5,UDP,1161
815.6,UDP,722
815.7,UDP,957
815.8,UDP,1037
815.9,UDP,1215
816.0,UDP,725
816.1,UDP,925
816.2,UDP,1172
816.3,UDP,685
816.4,TCP,139
816.4,UDP,1066
816.5,UDP,705
816.6,TCP,193
816.6,UDP,1211
816.7,TCP,54
816.7,UDP,534
816.8,UDP,800
816.9,UDP,673
817.0,TCP,85
817.0,UDP,1485
817.1,TCP,85
817.1,UDP,693
817.2,UDP,832
817.3,UDP,565
817.4,UDP,970
817.5,UDP,555
817.6,UDP,1092
817.7,UDP,545
817.8,UDP,1058
817.9,UDP,534
818.0,TCP,111
818.0,UDP,908
818.1,TCP,165
818.1,UDP,516
818.2,UDP,1234
818.3,UDP,381
818.4,UDP,142
818.5,UDP,142
818.6,UDP,568
818.7,UDP,526
818.8,UDP,104
818.9,UDP,3451
819.0,UDP,1096
819.1,UDP,549
819.2,UDP,405
819.4,UDP,1843
819.5,UDP,379
819.6,UDP,884
819.7,UDP,609
819.8,UDP,809
819.9,UDP,306
820.0,UDP,612
820.1,UDP,870
820.2,UDP,295
820.3,UDP,585
820.4,UDP,570
820.5,UDP,753
820.6,UDP,303
820.7,UDP,887
820.8,UDP,423
820.9,UDP,658
821.0,TCP,111
821.0,UDP,606
821.1,TCP,165
821.1,UDP,667
821.2,UDP,335
821.3,UDP,672
821.4,UDP,614
821.5,UDP,768
821.6,UDP,310
821.7,UDP,875
821.8,UDP,1041
821.9,UDP,694
822.0,UDP,945
822.1,UDP,602
822.2,UDP,320
822.3,UDP,933
822.4,UDP,338
822.5,UDP,695
822.6,UDP,790
822.7,UDP,741
822.8,UDP,918
822.9,UDP,686
823.0,UDP,801
823.1,UDP,399
823.2,UDP,1049
823.3,UDP,373
823.4,UDP,709
823.5,UDP,726
823.6,UDP,742
823.7,UDP,314
823.8,UDP,860
823.9,UDP,301
824.0,TCP,111
824.0,UDP,610
824.1,TCP,165
824.1,UDP,588
824.2,UDP,669
824.3,UDP,341
824.4,UDP,956
824.5,UDP,335
824.6,UDP,696
824.7,UDP,639
824.8,UDP,986
824.9,UDP,397
825.0,UDP,1072
825.1,UDP,401
825.2,UDP,817
825.3,UDP,717
825.4,UDP,918
825.5,UDP,463
825.6,UDP,1341
825.7,UDP,446
825.8,UDP,892
825.9,UDP,606
826.0,TCP,108
826.0,UDP,1055
826.1,UDP,941
826.2,UDP,450
826.3,UDP,1313
826.4,UDP,877
826.5,UDP,1194
826.6,UDP,857
826.7,UDP,1318
826.8,UDP,857
826.9,UDP,1293
827.0,TCP,111
827.0,UDP,799
827.1,TCP,165
827.1,UDP,853
827.2,UDP,556
827.3,UDP,935
827.4,UDP,527
827.5,UDP,997
827.6,UDP,773
827.7,UDP,661
827.8,UDP,659
827.9,UDP,913
828.0,UDP,467
828.1,UDP,953
828.2,UDP,638
828.3,UDP,1169
828.4,UDP,819
828.5,UDP,1236
828.6,UDP,1036
828.7,UDP,1332
828.8,UDP,738
828.9,UDP,1337
829.0,UDP,601
829.1,UDP,1057
829.2,UDP,603
829.3,UDP,1061
829.4,TCP,682
829.4,UDP,888
829.5,UDP,142
829.6,UDP,142
829.7,UDP,592
829.9,UDP,1298
830.0,TCP,111
830.0,UDP,1978
830.1,TCP,165
830.1,UDP,1314
830.2,UDP,912
830.3,UDP,511
830.4,UDP,922
830.5,UDP,547
830.6,UDP,885
830.7,UDP,511
830.8,UDP,1128
830.9,UDP,815
831.0,TCP,663
831.0,UDP,938
831.1,UDP,548
831.2,UDP,832
831.3,UDP,565
831.4,UDP,1015
831.5,UDP,591
831.6,UDP,990
831.7,UDP,541
831.8,UDP,1201
831.9,UDP,646
832.0,UDP,1362
832.1,UDP,506
832.2,UDP,753
832.3,UDP,508
832.4,UDP,880
832.5,UDP,519
832.6,UDP,244
832.7,UDP,1101
832.8,UDP,609
832.9,UDP,284
833.0,TCP,111
833.0,UDP,142
833.1,TCP,165
833.1,UDP,3659
833.2,UDP,1149
833.3,UDP,595
833.4,UDP,949
833.5,UDP,783
833.6,UDP,509
833.7,UDP,850
833.8,UDP,705
833.9,UDP,1004
834.0,UDP,639
834.1,UDP,869
834.2,UDP,515
834.3,UDP,900
834.4,UDP,386
834.5,UDP,922
834.6,UDP,603
834.7,UDP,870
834.8,UDP,532
834.9,UDP,902
835.0,UDP,808
835.1,UDP,940
835.2,UDP,403
835.3,UDP,957
835.4,UDP,550
835.5,UDP,943
835.6,UDP,403
835.7,UDP,915
835.8,UDP,898
835.9,UDP,526
836.0,TCP,111
836.0,UDP,1042
836.1,TCP,165
836.1,UDP,528
836.2,UDP,914
836.3,UDP,802
836.4,UDP,823
836.5,UDP,533
836.6,UDP,862
836.7,UDP,495
836.8,UDP,903
836.9,UDP,480
837.0,UDP,1452
837.1,UDP,454
837.2,UDP,325
837.3,UDP,142
837.4,UDP,284
837.5,UDP,426
837.7,UDP,426
837.8,UDP,358
837.9,UDP,568
838.0,UDP,1466
838.1,UDP,142
838.2,UDP,316
838.3,UDP,300
838.5,UDP,562
838.6,UDP,726
838.7,UDP,568
838.8,UDP,9180
838.9,UDP,1005
839.0,TCP,111
839.0,UDP,1031
839.1,TCP,165
839.1,UDP,1345
839.2,UDP,972
839.3,UDP,942
839.4,UDP,833
839.5,UDP,1031
839.6,UDP,1209
839.7,UDP,1435
839.8,UDP,1152
839.9,UDP,1328
840.0,UDP,1242
840.1,UDP,1347
840.2,UDP,972
840.3,UDP,1501
840.4,UDP,1108
840.5,UDP,1504
840.6,UDP,1237
840.7,UDP,1524
840.8,UDP,966
840.9,UDP,1484
841.0,UDP,1077
841.1,UDP,1324
841.2,UDP,944
841.3,UDP,1392
841.4,UDP,1038
841.5,UDP,1103
841.6,UDP,767
841.7,UDP,1103
841.8,UDP,1133
841.9,UDP,1296
842.0,UDP,1279
842.1,TCP,276
842.1,UDP,835
842.2,UDP,778
842.3,UDP,1117
842.4,UDP,975
842.5,UDP,767
842.6,UDP,1440
842.7,UDP,805
842.8,UDP,1462
842.9,UDP,802
843.0,UDP,1464
843.1,UDP,824
843.2,UDP,1106
843.3,UDP,551
843.4,UDP,1830
843.5,UDP,1035
843.6,UDP,1512
843.7,TCP,762
843.7,UDP,867
843.8,UDP,1669
843.9,UDP,830
844.0,UDP,1581
844.1,UDP,576
844.2,UDP,1004
844.3,UDP,560
844.4,UDP,1527
844.5,UDP,970
844.6,UDP,1332
844.7,UDP,956
844.8,UDP,1368
844.9,UDP,840
845.0,UDP,1509
845.1,TCP,276
845.1,UDP,972
845.2,UDP,1346
845.3,UDP,955
845.4,UDP,1049
845.5,UDP,504
845.6,UDP,847
845.7,UDP,1151
845.8,UDP,856
845.9,UDP,963
846.0,UDP,760
846.1,UDP,1436
846.2,UDP,809
846.3,UDP,1175
846.4,UDP,783
846.5,UDP,1564
846.6,UDP,1160
846.7,UDP,1044
846.8,UDP,1061
846.9,UDP,1323
847.0,UDP,1708
847.1,UDP,1624
847.2,UDP,952
847.3,UDP,1040
847.4,UDP,927
847.5,UDP,1216
847.6,UDP,755
847.7,UDP,1215
847.8,UDP,882
847.9,UDP,1342
848.0,UDP,1032
848.1,TCP,276
848.1,UDP,1645
848.2,UDP,903
848.3,UDP,1244
848.4,UDP,919
848.5,UDP,1129
848.6,UDP,905
848.7,UDP,985
848.8,UDP,683
848.9,UDP,638
849.0,UDP,927
849.1,UDP,914
849.2,UDP,778
849.3,UDP,464
849.4,UDP,785
849.5,UDP,456
849.6,UDP,753
849.7,UDP,708
849.8,UDP,691
849.9,UDP,569
850.0,UDP,1037
850.1,UDP,860
850.2,UDP,893
850.3,UDP,879
850.4,UDP,904
850.5,UDP,875
850.6,UDP,1025
850.7,UDP,723
850.8,UDP,898
850.9,UDP,761
851.0,UDP,757
851.1,TCP,276
851.1,UDP,1141
851.2,UDP,868
851.3,UDP,574
851.4,UDP,1086
851.5,UDP,403
851.6,UDP,954
851.7,UDP,539
851.8,UDP,1339
851.9,UDP,696
852.0,UDP,1452
852.1,UDP,1008
852.2,UDP,916
852.3,UDP,315
852.4,UDP,1122
852.5,UDP,1112
852.6,UDP,594
852.7,UDP,1031
852.8,UDP,822
852.9,UDP,978
853.0,UDP,675
853.1,UDP,908
853.2,UDP,430
853.3,UDP,546
853.4,UDP,710
853.5,UDP,1156
853.6,UDP,434
853.7,UDP,661
853.8,UDP,522
853.9,UDP,541
854.0,UDP,415
854.1,TCP,276
854.1,UDP,949
854.2,UDP,537
854.3,UDP,919
854.4,UDP,380
854.5,UDP,692
854.6,UDP,256
854.7,UDP,659
854.8,UDP,1253
854.9,UDP,963
855.0,UDP,292
855.1,UDP,1005
855.2,UDP,423
855.3,UDP,1119
855.4,UDP,403
855.5,UDP,813
855.6,UDP,526
855.7,UDP,619
855.8,UDP,774
855.9,UDP,532
856.0,UDP,523
856.1,UDP,693
856.2,UDP,985
856.3,UDP,399
856.4,UDP,646
856.5,UDP,500
856.6,UDP,555
856.7,UDP,478
856.8,UDP,809
856.9,UDP,487
857.0,UDP,1108
857.1,TCP,276
857.1,UDP,778
857.2,UDP,742
857.3,UDP,508
857.4,UDP,710
857.5,UDP,646
857.6,UDP,719
857.7,UDP,360
857.8,UDP,1201
857.9,UDP,644
858.0,UDP,866
858.1,UDP,919
858.2,UDP,1147
858.3,UDP,708
858.4,UDP,735
858.5,UDP,434
858.6,UDP,978
858.7,UDP,518
858.8,UDP,898
858.9,UDP,517
859.0,UDP,728
859.1,UDP,875
859.2,UDP,373
859.3,UDP,880
859.4,TCP,1492
859.4,UDP,431
859.5,TCP,54
859.5,UDP,439
859.6,UDP,498
859.7,UDP,856
859.8,UDP,649
859.9,UDP,873
860.0,UDP,647
860.1,TCP,276
860.1,UDP,709
860.2,UDP,359
860.3,UDP,569
860.4,UDP,352
860.5,UDP,424
860.6,UDP,364
860.7,UDP,578
860.8,UDP,1340
860.9,UDP,522
861.0,UDP,506
861.1,UDP,450
861.2,UDP,614
861.3,UDP,552
861.4,UDP,651
861.5,UDP,492
861.6,UDP,536
861.7,UDP,616
861.8,UDP,378
861.9,UDP,544
862.0,UDP,745
862.1,UDP,846
862.2,UDP,673
862.3,UDP,629
862.4,UDP,748
862.5,UDP,522
862.6,UDP,769
862.7,UDP,362
862.8,UDP,508
862.9,UDP,328
863.0,UDP,957
863.1,TCP,222
863.1,UDP,489
863.2,TCP,54
863.2,UDP,1143
863.3,UDP,793
863.4,UDP,1183
863.5,UDP,811
863.6,UDP,1118
863.7,UDP,791
863.8,UDP,1369
863.9,UDP,381
864.0,UDP,1034
864.1,UDP,832
864.2,UDP,1245
864.3,UDP,833
864.4,UDP,1262
864.5,UDP,969
864.6,UDP,1274
864.7,UDP,935
864.8,UDP,1082
864.9,UDP,955
865.0,UDP,973
865.1,UDP,1144
865.2,UDP,1270
865.3,UDP,833
865.4,UDP,1092
865.5,UDP,773
865.6,UDP,1100
865.7,UDP,1102
865.8,UDP,1047
865.9,UDP,1087
866.0,UDP,850
866.1,TCP,111
866.1,UDP,949
866.2,TCP,378
866.2,UDP,662
866.3,UDP,1104
866.4,UDP,827
866.5,TCP,224
866.5,UDP,1003
866.6,UDP,437
866.7,UDP,482
866.8,UDP,580
866.9,UDP,1066
867.0,UDP,1278
867.1,UDP,893
867.2,UDP,899
867.3,UDP,859
867.4,UDP,655
867.5,UDP,901
867.6,UDP,523
867.7,UDP,606
867.8,UDP,643
867.9,UDP,857
868.0,UDP,489
868.1,TCP,506
868.1,UDP,553
868.2,UDP,759
868.3,UDP,366
868.4,UDP,324
868.5,UDP,493
868.6,UDP,321
868.7,UDP,322
868.8,UDP,307
868.9,UDP,507
869.0,UDP,528
869.1,TCP,111
869.1,UDP,336
869.2,TCP,165
869.2,UDP,971
869.3,UDP,480
869.4,UDP,695
869.5,UDP,635
869.6,UDP,542
869.7,UDP,340
869.8,UDP,615
869.9,UDP,635
870.0,UDP,407
870.1,UDP,322
870.2,UDP,518
870.3,UDP,611
870.4,UDP,540
870.5,UDP,321
870.6,UDP,654
870.7,UDP,320
870.8,UDP,504
870.9,UDP,319
871.0,UDP,494
871.1,UDP,600
871.2,UDP,797
871.3,UDP,459
871.4,UDP,489
871.5,UDP,583
871.6,UDP,619
871.7,UDP,601
871.8,TCP,351
871.8,UDP,663
871.9,TCP,54
871.9,UDP,449
872.0,UDP,1186
872.1,UDP,490
872.2,TCP,330
872.2,UDP,310
872.3,UDP,758
872.4,UDP,307
872.5,UDP,630
872.6,UDP,319
872.7,UDP,523
872.8,UDP,945
872.9,UDP,502
873.0,UDP,313
873.1,UDP,348
873.2,UDP,325
873.3,UDP,784
873.4,UDP,314
873.5,UDP,487
873.6,UDP,466
873.7,TCP,761
873.7,UDP,615
873.8,UDP,318
873.9,UDP,635
874.0,UDP,324
874.1,UDP,634
874.2,UDP,464
874.3,UDP,757
874.4,UDP,455
874.5,UDP,484
874.6,UDP,317
874.7,UDP,490
874.8,UDP,171
874.9,UDP,781
875.0,UDP,465
875.1,UDP,362
875.2,TCP,276
875.2,UDP,473
875.3,UDP,578
875.4,UDP,466
875.5,UDP,162
875.6,UDP,450
875.7,UDP,291
875.8,UDP,769
875.9,UDP,154
876.0,UDP,449
876.1,UDP,296
876.2,UDP,600
876.3,UDP,724
876.4,UDP,1124
876.5,UDP,929
876.6,UDP,467
876.7,UDP,323
876.8,UDP,863
876.9,UDP,430
877.0,UDP,867
877.1,UDP,333
877.2,UDP,527
877.3,UDP,439
877.4,UDP,469
877.5,UDP,302
877.6,UDP,454
877.7,UDP,301
877.8,UDP,599
877.9,UDP,467
878.0,UDP,562
878.1,UDP,488
878.2,TCP,276
878.2,UDP,1002
878.3,UDP,1109
878.4,UDP,807
878.5,UDP,992
878.6,UDP,642
878.7,TCP,1620
878.7,UDP,2635
878.8,TCP,970
878.8,UDP,840
878.9,UDP,411
879.0,UDP,607
879.1,UDP,635
879.2,UDP,456
879.3,UDP,907
879.4,UDP,731
879.5,UDP,1080
879.6,UDP,749
879.7,UDP,650
879.8,UDP,457
879.9,UDP,467
880.0,UDP,598
880.1,UDP,776
880.2,UDP,743
880.3,UDP,931
880.4,UDP,321
880.5,UDP,800
880.6,UDP,939
880.7,UDP,788
880.8,UDP,615
880.9,UDP,800
881.0,UDP,606
881.1,UDP,770
881.2,TCP,276
881.2,UDP,492
881.3,UDP,735
881.4,UDP,1080
881.5,UDP,731
881.6,UDP,597
881.7,UDP,354
881.8,UDP,771
881.9,UDP,347
882.0,UDP,1077
882.1,UDP,659
882.2,UDP,863
882.3,UDP,681
882.4,UDP,1063
882.5,UDP,698
882.6,UDP,585
882.7,UDP,362
882.8,UDP,498
882.9,UDP,401
883.0,UDP,694
883.1,UDP,344
883.2,UDP,850
883.3,UDP,202
883.4,UDP,1174
883.5,UDP,820
883.6,UDP,949
883.7,UDP,355
883.8,UDP,539
883.9,UDP,194
884.0,UDP,583
884.1,UDP,527
884.2,TCP,276
884.2,UDP,619
884.3,UDP,468
884.4,UDP,785
884.5,UDP,323
884.6,UDP,503
884.7,UDP,191
884.8,UDP,794
884.9,UDP,586
885.0,UDP,637
885.1,UDP,367
885.2,UDP,321
885.3,UDP,482
885.4,UDP,445
885.5,UDP,945
885.6,UDP,464
885.7,UDP,801
885.8,UDP,625
885.9,UDP,703
886.0,UDP,489
886.1,UDP,536
886.2,UDP,190
886.3,UDP,515
886.4,UDP,602
886.5,UDP,695
886.6,UDP,203
886.7,UDP,540
886.8,UDP,580
886.9,UDP,386
887.0,UDP,839
887.1,UDP,803
887.2,TCP,222
887.2,UDP,624
887.3,TCP,54
887.3,UDP,559
887.4,UDP,761
887.5,UDP,503
887.6,UDP,338
887.7,UDP,522
887.8,UDP,1085
887.9,UDP,572
888.0,UDP,550
888.1,UDP,494
888.2,UDP,556
888.3,UDP,343
888.4,UDP,799
888.5,UDP,636
888.6,UDP,542
888.7,UDP,340
888.8,UDP,531
888.9,UDP,195
889.0,UDP,528
889.1,UDP,335
889.2,UDP,532
889.3,UDP,184
889.4,TCP,802
889.4,UDP,796
889.5,UDP,889
889.6,UDP,536
889.7,UDP,339
