time,type,traffic_flow
1198.3,UDP,147
1198.4,UDP,76
1198.6,UDP,152
1199.3,TCP,497
1199.4,TCP,432
1199.4,UDP,1384
1199.5,UDP,364
1199.6,UDP,338
1199.7,UDP,169
1199.9,UDP,338
1200.1,UDP,169
1200.7,UDP,173
1201.1,TCP,903
1201.3,TCP,139
1201.3,UDP,865
1202.2,TCP,276
1202.5,UDP,87
1202.6,UDP,1281
1202.7,UDP,338
1202.8,UDP,169
1202.9,UDP,169
1203.0,UDP,169
1203.2,UDP,169
1203.9,UDP,173
1204.5,UDP,865
1205.2,TCP,277
1205.6,UDP,261
1205.7,UDP,753
1205.8,UDP,770
1205.9,UDP,169
1206.0,UDP,169
1206.2,UDP,260
1207.1,UDP,173
1207.2,TCP,330
1207.7,UDP,865
1207.9,TCP,181
1208.0,TCP,18022
1208.1,TCP,47919
1208.2,TCP,44415
1208.3,TCP,549
1208.3,UDP,147
1208.5,TCP,410
1208.6,UDP,338
1208.7,UDP,338
1208.8,UDP,338
1208.9,UDP,497
1209.0,TCP,421
1209.0,UDP,533
1209.1,UDP,169
1209.2,UDP,169
1209.6,TCP,649
1209.9,TCP,510
1210.0,TCP,54
1210.2,UDP,82
1210.3,UDP,91
1210.6,TCP,485
1210.9,UDP,865
1211.6,UDP,87
1211.7,UDP,420
1211.8,TCP,74
1211.8,UDP,169
1211.9,TCP,1914
1211.9,UDP,507
1212.0,TCP,268
1212.0,UDP,405
1212.1,TCP,9808
1212.1,UDP,588
1212.2,TCP,1061
1212.2,UDP,602
1212.3,TCP,13606
1212.3,UDP,494
1212.4,TCP,18420
1212.5,TCP,108
1212.6,TCP,2840
1212.7,TCP,734
1212.8,TCP,630
1212.9,TCP,132
1213.5,UDP,173
1214.1,UDP,865
1214.4,TCP,1181
1214.5,TCP,7352
1214.7,UDP,338
1214.8,UDP,256
1214.9,UDP,82
1215.0,UDP,507
1215.1,UDP,169
1215.2,UDP,169
1215.3,UDP,497
1215.4,UDP,364
1216.6,TCP,10143
1216.6,UDP,173
1217.2,TCP,276
1217.2,UDP,865
1217.5,TCP,421
1217.6,TCP,2795
1217.7,TCP,139
1217.8,TCP,282
1217.8,UDP,507
1217.9,UDP,338
1218.1,UDP,425
1218.2,TCP,581
1218.2,UDP,251
1218.4,TCP,279
1218.4,UDP,316
1218.5,UDP,692
1219.6,TCP,127
1219.7,TCP,181
1219.8,UDP,173
1219.9,TCP,581
1220.4,UDP,774
1220.7,UDP,169
1220.8,UDP,338
1221.0,UDP,169
1221.1,UDP,507
1221.3,UDP,169
1221.4,UDP,169
1221.7,UDP,952
1222.2,TCP,276
1223.0,UDP,173
1223.2,TCP,2000
1223.3,TCP,5882
1223.6,UDP,865
1223.7,TCP,1059
1223.7,UDP,963
1223.8,TCP,12442
1223.8,UDP,338
1224.0,UDP,169
1224.1,UDP,338
1224.2,UDP,169
1224.3,UDP,169
1224.5,UDP,169
1224.7,UDP,169
1224.9,UDP,692
1226.1,UDP,82
1226.2,UDP,91
1226.8,UDP,1034
1226.9,UDP,338
1227.0,UDP,169
1227.2,TCP,111
1227.2,UDP,338
1227.3,TCP,165
1227.3,UDP,169
1227.4,TCP,54
1227.4,UDP,169
1227.5,UDP,169
1227.8,TCP,143
1227.8,UDP,169
1227.9,TCP,54
1228.0,TCP,1114
1228.0,UDP,601
1228.1,TCP,7109
1228.1,UDP,91
1228.3,TCP,279
1228.3,UDP,147
1228.4,TCP,356
1229.0,TCP,139
1229.1,TCP,54
1229.3,UDP,173
1229.4,TCP,340
1229.4,UDP,152
1229.5,UDP,228
1229.8,TCP,23796
1229.8,UDP,169
1229.9,TCP,486
1229.9,UDP,169
1230.2,UDP,87
1230.3,UDP,420
1231.1,TCP,873
1231.2,UDP,692
1232.2,TCP,276
1232.3,UDP,76
1232.5,TCP,308
1232.6,TCP,453
1232.8,TCP,453
1232.9,UDP,169
1233.0,UDP,169
1233.2,TCP,543
1233.3,TCP,54
1233.3,UDP,169
1233.4,UDP,169
1233.5,TCP,165
1233.6,TCP,581
1234.4,UDP,328
1234.5,UDP,182
1235.0,TCP,111
1235.1,TCP,54
1235.9,UDP,87
1236.0,UDP,251
1236.2,TCP,277
1236.4,UDP,770
1236.5,UDP,169
1237.2,TCP,330
1237.6,UDP,692
1237.7,TCP,165
1238.3,TCP,279
1238.3,UDP,147
1238.9,UDP,87
1239.0,UDP,82
1239.1,UDP,169
1239.5,UDP,87
1239.6,UDP,251
1239.9,TCP,649
1240.8,UDP,692
1241.9,UDP,87
1242.0,UDP,82
1242.1,UDP,169
1242.2,TCP,384
1242.6,UDP,87
1242.7,UDP,251
1244.0,UDP,692
1245.0,UDP,169
1245.1,UDP,169
1245.6,UDP,87
1245.7,UDP,251
1246.1,TCP,421
1246.7,TCP,111
1246.8,TCP,54
1247.2,TCP,276
1247.2,UDP,692
1248.0,UDP,87
1248.1,UDP,82
1248.2,UDP,169
1248.3,TCP,279
1248.3,UDP,147
1248.7,UDP,87
1248.8,UDP,82
1248.9,UDP,169
1249.6,TCP,339
1250.4,UDP,692
1251.0,UDP,87
1251.1,UDP,82
1251.2,UDP,169
1251.8,UDP,87
1251.9,UDP,82
1252.0,UDP,169
1252.2,TCP,276
1252.7,TCP,111
1252.8,TCP,683
1253.6,UDP,692
1254.0,UDP,87
1254.1,TCP,601
1254.1,UDP,82
1254.2,TCP,74
1254.2,UDP,615
1254.3,UDP,169
1254.4,TCP,577
1254.5,TCP,1381
1254.7,TCP,132
1254.8,UDP,169
1255.1,UDP,87
1255.2,UDP,82
1255.4,TCP,14900
1255.5,TCP,10049
1255.6,TCP,581
1256.8,UDP,510
1257.1,UDP,169
1257.2,TCP,276
1257.3,UDP,169
1257.9,UDP,169
1258.2,UDP,87
1258.3,TCP,279
1258.3,UDP,229
1258.7,TCP,421
1259.5,UDP,304
1259.6,TCP,85
1259.7,TCP,139
1260.2,TCP,356
1260.5,TCP,111
1260.6,TCP,54
1261.1,TCP,1899
1261.2,TCP,1126
1261.2,UDP,2165
1261.3,TCP,3112
1261.3,UDP,2471
1261.4,UDP,1368
1261.5,TCP,108
1261.5,UDP,132
1261.6,TCP,12672
1261.6,UDP,256
1261.7,UDP,204
1261.8,UDP,204
1261.9,TCP,162
1262.4,UDP,110
1262.5,UDP,518
1262.6,UDP,46
1262.9,UDP,46
1263.1,UDP,46
1263.3,UDP,46
1263.5,UDP,46
1263.6,TCP,2416
1263.6,UDP,524
1263.7,TCP,54
1263.7,UDP,46
1264.0,UDP,46
1264.2,UDP,250
1264.4,UDP,204
1264.8,TCP,127
1264.9,TCP,315
1265.0,TCP,435
1265.0,UDP,364
1265.1,TCP,488
1265.1,UDP,925
1265.2,UDP,2091
1265.3,UDP,539
1265.4,UDP,207
1265.5,UDP,57
1265.7,UDP,57
1265.9,UDP,57
1266.1,UDP,57
1266.2,TCP,159
1266.2,UDP,5419
1266.3,TCP,54
1266.3,UDP,5473
1266.4,UDP,886
1266.6,UDP,46
1266.7,UDP,57
1266.8,UDP,590
1267.0,UDP,55
1267.1,UDP,86
1267.2,TCP,4592
1267.2,UDP,397
1267.3,TCP,2769
1267.3,UDP,1155
1267.4,TCP,988
1267.4,UDP,770
1267.5,UDP,82
1267.6,UDP,49
1267.7,TCP,373
1267.7,UDP,1889
1267.8,TCP,2830
1267.8,UDP,8660
1267.9,UDP,542
1268.0,TCP,641
1268.1,UDP,622
1268.2,UDP,397
1268.3,TCP,279
1268.3,UDP,147
1268.4,UDP,75
1268.6,UDP,330
1268.8,UDP,58
1268.9,TCP,501
1268.9,UDP,312
1269.0,UDP,3014
1269.1,UDP,913
1269.2,TCP,782
1269.2,UDP,1164
1269.3,TCP,356
1269.3,UDP,359
1269.4,UDP,349
1269.5,UDP,469
1269.6,UDP,359
1269.7,UDP,427
1269.8,TCP,165
1269.8,UDP,507
1269.9,UDP,359
1270.0,TCP,564
1270.0,UDP,696
1270.1,UDP,414
1270.2,UDP,731
1270.3,UDP,438
1270.4,UDP,423
1270.5,UDP,512
1270.6,UDP,824
1270.7,UDP,491
1270.8,UDP,506
1270.9,UDP,356
1271.0,UDP,6777
1271.1,UDP,6283
1271.2,UDP,1647
1271.3,UDP,1489
1271.4,UDP,777
1271.5,UDP,827
1271.6,TCP,127
1271.6,UDP,955
1271.7,TCP,54
1271.7,UDP,858
1271.8,UDP,1006
1271.9,TCP,165
1271.9,UDP,669
1272.0,TCP,74
1272.0,UDP,1142
1272.1,TCP,1914
1272.1,UDP,855
1272.2,UDP,1420
1272.3,UDP,566
1272.4,TCP,4592
1272.4,UDP,310
1272.5,TCP,4139
1272.5,UDP,773
1272.6,TCP,193
1272.6,UDP,948
1272.7,UDP,928
1272.8,UDP,850
1272.9,UDP,583
1273.0,UDP,1343
1273.1,UDP,1396
1273.2,UDP,1167
1273.3,UDP,915
1273.4,UDP,596
1273.5,UDP,861
1273.6,UDP,1124
1273.7,UDP,849
1273.8,UDP,934
1273.9,UDP,705
1274.0,UDP,1067
1274.1,UDP,908
1274.2,TCP,330
1274.2,UDP,1284
1274.3,UDP,1043
1274.4,UDP,865
1274.5,UDP,990
1274.6,UDP,1017
1274.7,UDP,941
1274.8,UDP,968
1274.9,TCP,165
1274.9,UDP,633
1275.0,TCP,384
1275.0,UDP,1085
1275.1,TCP,264
1275.1,UDP,915
1275.2,UDP,889
1275.3,UDP,902
1275.4,UDP,570
1275.5,UDP,864
1275.6,UDP,868
1275.7,UDP,1013
1275.8,UDP,971
1275.9,UDP,531
1276.0,UDP,1216
1276.1,UDP,958
1276.2,UDP,1179
1276.3,UDP,1023
1276.4,UDP,608
1276.5,UDP,1114
1276.6,UDP,1077
1276.7,UDP,1095
1276.8,UDP,1223
1276.9,UDP,823
1277.0,UDP,1692
1277.1,UDP,1606
1277.2,UDP,1637
1277.3,UDP,1125
1277.4,UDP,753
1277.5,UDP,1145
1277.6,UDP,1101
1277.7,UDP,1035
1277.8,UDP,1110
1277.9,TCP,181
1277.9,UDP,727
1278.0,TCP,451
1278.0,UDP,1236
1278.1,TCP,171
1278.1,UDP,1234
1278.2,UDP,817
1278.3,TCP,279
1278.3,UDP,616
1278.4,UDP,771
1278.5,UDP,818
1278.6,UDP,1050
1278.7,UDP,933
1278.8,UDP,804
1278.9,UDP,916
1279.0,UDP,1234
1279.1,UDP,1035
1279.2,TCP,330
1279.2,UDP,1203
1279.3,UDP,715
1279.4,UDP,1148
1279.5,TCP,194
1279.5,UDP,751
1279.6,TCP,194
1279.6,UDP,840
1279.7,TCP,165
1279.7,UDP,746
1279.8,UDP,582
1279.9,UDP,831
1280.0,UDP,1424
1280.1,UDP,970
1280.2,TCP,388
1280.2,UDP,2766
1280.3,TCP,908
1280.3,UDP,1591
1280.4,TCP,54
1280.4,UDP,1295
1280.5,UDP,1030
1280.6,TCP,649
1280.6,UDP,1021
1280.7,TCP,1248
1280.7,UDP,1498
1280.8,UDP,684
1280.9,TCP,1771
1280.9,UDP,799
1281.0,TCP,14250
1281.0,UDP,1167
1281.1,TCP,15973
1281.1,UDP,1459
1281.2,TCP,2450
1281.2,UDP,3158
1281.3,TCP,1067
1281.3,UDP,1192
1281.4,UDP,1229
1281.5,TCP,171
1281.5,UDP,920
1281.6,TCP,2059
1281.6,UDP,951
1281.7,TCP,685
1281.7,UDP,921
1281.8,UDP,904
1281.9,UDP,1069
1282.0,UDP,2447
1282.1,UDP,1414
1282.2,UDP,2393
1282.3,UDP,832
1282.4,UDP,1197
1282.5,UDP,1204
1282.6,UDP,1269
1282.7,UDP,1231
1282.8,UDP,818
1282.9,UDP,1129
1283.0,TCP,6383
1283.0,UDP,1463
1283.1,TCP,54
1283.1,UDP,1249
1283.2,UDP,3162
1283.3,UDP,803
1283.4,TCP,1137
1283.4,UDP,1280
1283.5,TCP,11864
1283.5,UDP,1413
1283.6,TCP,678
1283.6,UDP,1342
1283.7,TCP,54
1283.7,UDP,1272
1283.8,TCP,162
1283.8,UDP,932
1283.9,UDP,1321
1284.0,UDP,1566
1284.1,UDP,1509
1284.2,TCP,330
1284.2,UDP,1302
1284.3,UDP,896
1284.4,UDP,1201
1284.5,UDP,1191
1284.6,UDP,1191
1284.7,UDP,1193
1284.8,UDP,691
1284.9,UDP,1099
1285.0,UDP,1419
1285.1,TCP,108
1285.1,UDP,1720
1285.2,UDP,2263
1285.3,UDP,1029
1285.4,UDP,1455
1285.5,UDP,1156
1285.6,UDP,1067
1285.7,UDP,1185
1285.8,UDP,722
1285.9,TCP,202
1285.9,UDP,1881
1286.0,UDP,1798
1286.1,TCP,181
1286.1,UDP,1846
1286.2,UDP,1871
1286.3,UDP,961
1286.4,UDP,1271
1286.5,UDP,1334
1286.6,UDP,1241
1286.7,UDP,1013
1286.8,UDP,621
1286.9,UDP,1062
1287.0,UDP,1135
1287.1,TCP,14194
1287.1,UDP,1214
1287.2,TCP,5197
1287.2,UDP,1041
1287.3,TCP,162
1287.3,UDP,734
1287.4,TCP,313
1287.4,UDP,1008
1287.5,UDP,1101
1287.6,UDP,1055
1287.7,UDP,944
1287.8,UDP,703
1287.9,UDP,908
1288.0,UDP,1153
1288.1,TCP,1892
1288.1,UDP,1231
1288.2,TCP,54
1288.2,UDP,927
1288.3,TCP,353
1288.3,UDP,1378
1288.4,TCP,120
1288.4,UDP,972
1288.5,UDP,1528
1288.6,UDP,1788
1288.7,UDP,790
1288.8,UDP,1216
1288.9,UDP,1295
1289.0,UDP,1486
1289.1,TCP,13512
1289.1,UDP,1418
1289.2,TCP,384
1289.2,UDP,1049
1289.3,TCP,732
1289.3,UDP,1097
1289.4,UDP,1061
1289.5,UDP,974
1289.6,UDP,873
1289.7,UDP,718
1289.8,UDP,1060
1289.9,UDP,959
1290.0,UDP,1194
1290.1,UDP,999
1290.2,UDP,705
1290.3,TCP,388
1290.3,UDP,1323
1290.4,UDP,992
1290.5,UDP,951
1290.6,UDP,895
1290.7,UDP,694
1290.8,UDP,1046
1290.9,UDP,1281
1291.0,UDP,1349
1291.1,UDP,1226
1291.2,UDP,1468
1291.3,UDP,1810
1291.4,TCP,165
1291.4,UDP,1233
1291.5,UDP,1064
1291.6,UDP,1177
1291.7,UDP,645
1291.8,UDP,1190
1291.9,UDP,1074
1292.0,UDP,1453
1292.1,UDP,1265
1292.2,UDP,912
1292.3,UDP,1206
1292.4,UDP,1105
1292.5,UDP,1330
1292.6,UDP,1429
1292.7,UDP,922
1292.8,UDP,1497
1292.9,UDP,1502
1293.0,UDP,1732
1293.1,TCP,2068
1293.1,UDP,1962
1293.2,UDP,957
1293.3,UDP,1588
1293.4,UDP,1766
1293.5,UDP,1765
1293.6,UDP,1769
1293.7,UDP,950
1293.8,UDP,1631
1293.9,UDP,1531
1294.0,UDP,1639
1294.1,UDP,1541
1294.2,TCP,276
1294.2,UDP,1210
1294.3,UDP,1734
1294.4,TCP,765
1294.4,UDP,1800
1294.5,TCP,8522
1294.5,UDP,1699
1294.6,TCP,732
1294.6,UDP,1797
1294.7,UDP,1232
1294.8,TCP,1128
1294.8,UDP,1897
1294.9,TCP,738
1294.9,UDP,1832
1295.0,UDP,1536
1295.1,UDP,1439
1295.2,UDP,1175
1295.3,UDP,1713
1295.4,UDP,1046
1295.5,UDP,1436
1295.6,UDP,1057
1295.7,UDP,1069
1295.8,UDP,1076
1295.9,UDP,1209
1296.0,UDP,1673
1296.1,UDP,1603
1296.2,UDP,897
1296.3,UDP,1296
1296.4,UDP,1230
1296.5,UDP,1192
1296.6,UDP,1180
1296.7,UDP,877
1296.8,UDP,1224
1296.9,UDP,1212
1297.0,UDP,1604
1297.1,UDP,1827
1297.2,UDP,1055
1297.3,UDP,1176
1297.4,UDP,967
1297.5,UDP,1084
1297.6,UDP,994
1297.7,UDP,771
1297.8,UDP,1060
1297.9,UDP,1160
1298.0,UDP,1190
1298.1,TCP,194
1298.1,UDP,1282
1298.2,TCP,10994
1298.2,UDP,819
1298.3,TCP,957
1298.3,UDP,1244
1298.4,TCP,571
1298.4,UDP,1122
1298.5,TCP,5051
1298.5,UDP,1282
1298.6,UDP,847
1298.7,UDP,1110
1298.8,UDP,1102
1298.9,UDP,1132
1299.0,UDP,1156
1299.1,UDP,852
1299.2,TCP,330
1299.2,UDP,1275
1299.3,UDP,1045
1299.4,UDP,1042
1299.5,UDP,1022
1299.6,UDP,696
1299.7,UDP,967
1299.8,UDP,856
1299.9,UDP,823
1300.0,UDP,1301
1300.1,TCP,165
1300.1,UDP,915
1300.2,UDP,1355
1300.3,UDP,1010
1300.4,TCP,10312
1300.4,UDP,1305
1300.5,UDP,979
1300.6,UDP,513
1300.7,UDP,936
1300.8,UDP,939
1300.9,UDP,919
1301.0,UDP,1229
1301.1,UDP,1190
1301.2,UDP,1726
1301.3,UDP,1551
1301.4,UDP,1224
1301.5,UDP,1056
1301.6,UDP,696
1301.7,UDP,1054
1301.8,UDP,1150
1301.9,UDP,860
1302.0,UDP,1105
1302.1,UDP,645
1302.2,UDP,861
1302.3,UDP,789
1302.4,UDP,835
1302.5,UDP,855
1302.6,UDP,670
1302.7,UDP,843
1302.8,UDP,999
1302.9,UDP,782
1303.0,UDP,1032
1303.1,UDP,688
1303.2,UDP,1131
1303.3,UDP,867
1303.4,UDP,871
1303.5,UDP,1075
1303.6,UDP,586
1303.7,UDP,839
1303.8,UDP,855
1303.9,UDP,911
1304.0,UDP,1212
1304.1,UDP,877
1304.2,TCP,276
1304.2,UDP,1305
1304.3,UDP,843
1304.4,UDP,926
1304.5,UDP,902
1304.6,UDP,473
1304.7,UDP,920
1304.8,UDP,937
1304.9,UDP,812
1305.0,UDP,1155
1305.1,UDP,1194
1305.2,TCP,550
1305.2,UDP,1174
1305.3,TCP,265
1305.3,UDP,1204
1305.4,UDP,976
1305.5,UDP,940
1305.6,UDP,600
1305.7,UDP,1009
1305.8,UDP,1041
1305.9,UDP,917
1306.0,UDP,1111
1306.1,UDP,756
1306.2,UDP,1208
1306.3,UDP,1151
1306.4,UDP,1022
1306.5,UDP,1067
1306.6,UDP,683
1306.7,UDP,1037
1306.8,UDP,1085
1306.9,UDP,1041
1307.0,UDP,1089
1307.1,UDP,876
1307.2,UDP,1291
1307.3,UDP,1059
1307.4,UDP,974
1307.5,UDP,1014
1307.6,UDP,691
1307.7,UDP,990
1307.8,UDP,1080
1307.9,UDP,945
1308.0,UDP,1371
1308.1,UDP,1014
1308.2,UDP,1247
1308.3,TCP,279
1308.3,UDP,1280
1308.4,UDP,1178
1308.5,UDP,1246
1308.6,UDP,738
1308.7,UDP,1155
1308.8,UDP,965
1308.9,UDP,1087
1309.0,UDP,1302
1309.1,UDP,1237
1309.2,TCP,276
1309.2,UDP,1335
1309.3,UDP,1050
1309.4,UDP,1028
1309.5,UDP,718
1309.6,UDP,994
1309.7,UDP,1123
1309.8,UDP,1149
1309.9,UDP,1070
1310.0,UDP,802
1310.1,UDP,1244
1310.2,UDP,1310
1310.3,UDP,1096
1310.4,UDP,1016
1310.5,TCP,9360
1310.5,UDP,613
1310.6,UDP,1056
1310.7,TCP,571
1310.7,UDP,1244
1310.8,TCP,9268
1310.8,UDP,1403
1310.9,TCP,2712
1310.9,UDP,1371
1311.0,TCP,1029
1311.0,UDP,1049
1311.1,TCP,7285
1311.1,UDP,1154
1311.2,TCP,4203
1311.2,UDP,1544
1311.3,TCP,7346
1311.3,UDP,1726
1311.4,TCP,5568
1311.4,UDP,1190
1311.5,TCP,2650
1311.5,UDP,511
1311.6,TCP,3868
1311.6,UDP,941
1311.7,TCP,2598
1311.7,UDP,943
1311.8,TCP,140
1311.8,UDP,1276
1311.9,TCP,6728
1311.9,UDP,979
1312.0,TCP,3134
1312.0,UDP,859
1312.1,TCP,1297
1312.1,UDP,1464
1312.2,TCP,6218
1312.2,UDP,1292
1312.3,TCP,2651
1312.3,UDP,764
1312.4,UDP,1335
1312.5,UDP,951
1312.6,UDP,902
1312.7,UDP,888
1312.8,UDP,949
1312.9,UDP,951
1313.0,UDP,856
1313.1,UDP,1235
1313.2,UDP,1159
1313.3,TCP,165
1313.3,UDP,931
1313.4,UDP,951
1313.5,UDP,982
1313.6,UDP,908
1313.7,UDP,882
1313.8,UDP,885
1313.9,UDP,872
1314.0,UDP,624
1314.1,UDP,961
1314.2,TCP,276
1314.2,UDP,932
1314.3,UDP,944
1314.4,UDP,955
1314.5,UDP,588
1314.6,UDP,741
1314.7,UDP,712
1314.8,UDP,903
1314.9,UDP,1002
1315.0,UDP,776
1315.1,UDP,1102
1315.2,UDP,1182
1315.3,UDP,965
1315.4,UDP,906
1315.5,UDP,690
1315.6,UDP,1095
1315.7,UDP,774
1315.8,UDP,787
1315.9,UDP,908
1316.0,UDP,823
1316.1,UDP,1399
1316.2,UDP,1630
1316.3,UDP,1109
1316.4,UDP,1090
1316.5,UDP,603
1316.6,UDP,1073
1316.7,UDP,1043
1316.8,UDP,1019
1316.9,UDP,1055
1317.0,UDP,1114
1317.1,UDP,1591
1317.2,UDP,1199
1317.3,UDP,1187
1317.4,UDP,952
1317.5,UDP,458
1317.6,UDP,1006
1317.7,UDP,919
1317.8,UDP,1116
1317.9,UDP,1017
1318.0,UDP,836
1318.1,UDP,1118
1318.2,UDP,1273
1318.3,TCP,279
1318.3,UDP,1085
1318.4,UDP,1114
1318.5,UDP,774
1318.6,UDP,1098
1318.7,UDP,1191
1318.8,UDP,1069
1318.9,UDP,1152
1319.0,UDP,986
1319.1,UDP,1159
1319.2,TCP,276
1319.2,UDP,1271
1319.3,UDP,1118
1319.4,UDP,1053
1319.5,UDP,606
1319.6,TCP,165
1319.6,UDP,1207
1319.7,UDP,1013
1319.8,UDP,1094
1319.9,UDP,1013
1320.0,UDP,892
1320.1,UDP,1472
1320.2,UDP,1443
1320.3,UDP,1102
1320.4,UDP,1090
1320.5,UDP,665
1320.6,UDP,1064
1320.7,UDP,1209
1320.8,UDP,1090
1320.9,UDP,680
1321.0,UDP,1295
1321.1,UDP,1349
1321.2,UDP,1823
1321.3,UDP,1377
1321.4,UDP,839
1321.5,UDP,971
1321.6,UDP,851
1321.7,UDP,847
1321.8,UDP,886
1321.9,UDP,470
1322.0,UDP,771
1322.1,UDP,1018
1322.2,UDP,778
1322.3,UDP,763
1322.4,UDP,535
1322.5,UDP,491
1322.6,UDP,467
1322.7,UDP,534
1322.8,UDP,478
1322.9,UDP,371
1323.0,UDP,431
1323.1,TCP,310
1323.1,UDP,427
1323.2,UDP,2093
1323.3,UDP,270
1323.4,UDP,477
1323.5,UDP,557
1323.6,UDP,387
1323.7,UDP,318
1323.8,UDP,332
1323.9,UDP,407
1324.0,UDP,610
1324.1,UDP,837
1324.2,TCP,276
1324.2,UDP,668
1324.3,UDP,238
1324.4,UDP,357
1324.5,UDP,316
1324.6,UDP,448
1324.7,UDP,293
1324.8,UDP,238
1324.9,UDP,325
1325.0,UDP,607
1325.1,UDP,627
1325.2,UDP,781
1325.3,UDP,431
1325.4,UDP,325
1325.5,UDP,336
1325.6,UDP,293
1325.7,UDP,293
1325.8,UDP,270
1325.9,UDP,407
1326.0,UDP,403
1326.1,UDP,627
1326.2,UDP,344
1326.3,UDP,249
1326.4,UDP,373
1326.5,UDP,296
1326.6,UDP,325
1326.7,UDP,293
1326.8,UDP,238
1326.9,UDP,325
1327.0,TCP,108
1327.0,UDP,403
1327.1,UDP,365
1327.2,UDP,278
1327.3,TCP,108
1327.3,UDP,447
1327.4,TCP,273
1327.4,UDP,365
1327.5,UDP,296
1327.6,UDP,333
1327.7,UDP,259
1327.8,UDP,299
1327.9,UDP,325
1328.0,UDP,630
1328.1,UDP,837
1328.2,TCP,501
1328.2,UDP,588
1328.3,TCP,279
1328.3,UDP,440
1328.4,UDP,396
1328.5,UDP,521
1328.6,UDP,498
1328.7,UDP,246
1328.8,UDP,301
1328.9,UDP,325
1329.0,UDP,610
1329.1,UDP,624
1329.2,TCP,330
1329.2,UDP,384
1329.3,UDP,290
1329.4,UDP,376
1329.5,UDP,296
1329.6,UDP,322
1329.7,UDP,241
1329.8,UDP,338
1329.9,UDP,296
1330.0,TCP,510
1330.0,UDP,549
1330.1,TCP,54
1330.1,UDP,646
1330.2,UDP,485
1330.3,UDP,290
1330.4,UDP,382
1330.5,UDP,296
1330.6,UDP,322
1330.7,UDP,241
1330.8,UDP,290
1330.9,UDP,347
1331.0,UDP,403
1331.1,UDP,420
1331.2,UDP,892
1331.3,UDP,966
1331.4,UDP,360
1331.5,UDP,293
1331.6,UDP,293
1331.7,UDP,273
1331.8,UDP,290
1331.9,UDP,344
1332.0,UDP,607
1332.1,UDP,821
1332.2,UDP,414
1332.3,TCP,1565
1332.3,UDP,293
1332.4,TCP,423
1332.4,UDP,339
1332.5,UDP,336
1332.6,UDP,407
1332.7,UDP,238
1332.8,UDP,325
1332.9,UDP,304
1333.0,UDP,653
1333.1,UDP,611
1333.2,UDP,585
1333.3,UDP,325
1333.4,UDP,328
1333.5,UDP,547
1333.6,UDP,355
1333.7,UDP,238
1333.8,UDP,325
1333.9,UDP,372
1334.0,UDP,523
1334.1,UDP,627
1334.2,TCP,276
1334.2,UDP,484
1334.3,UDP,332
1334.4,UDP,358
1334.5,UDP,293
1334.6,UDP,325
1334.7,UDP,238
1334.8,UDP,293
1334.9,UDP,328
1335.0,UDP,400
1335.1,UDP,433
1335.2,UDP,308
1335.3,UDP,424
1335.4,UDP,328
1335.5,TCP,385
1335.5,UDP,325
1335.6,TCP,263
1335.6,UDP,328
1335.7,UDP,238
1335.8,UDP,325
1335.9,UDP,296
1336.0,UDP,640
1336.1,UDP,813
1336.2,UDP,594
1336.3,UDP,325
1336.4,UDP,367
1336.5,UDP,325
1336.6,UDP,407
1336.7,UDP,246
1336.8,UDP,350
1336.9,UDP,296
1337.0,UDP,637
1337.1,UDP,540
1337.2,UDP,667
1337.3,UDP,325
1337.4,UDP,328
1337.5,UDP,325
1337.6,UDP,238
1337.7,UDP,293
1337.8,UDP,325
1337.9,UDP,296
1338.0,UDP,514
1338.1,UDP,575
1338.2,UDP,346
1338.3,TCP,279
1338.3,UDP,460
1338.4,UDP,360
1338.5,UDP,526
1338.6,UDP,300
1338.7,UDP,325
1338.8,UDP,293
1338.9,UDP,365
1339.0,UDP,400
1339.1,UDP,336
1339.2,TCP,276
1339.2,UDP,585
1339.3,UDP,407
1339.4,UDP,328
1339.5,UDP,325
1339.6,UDP,238
1339.7,UDP,293
1339.8,UDP,325
1339.9,UDP,307
1340.0,UDP,746
1340.1,UDP,750
1340.2,UDP,643
1340.3,UDP,367
1340.4,UDP,328
1340.5,UDP,322
1340.6,UDP,241
1340.7,UDP,404
1340.8,UDP,328
1340.9,UDP,304
1341.0,UDP,634
1341.1,UDP,552
1341.2,TCP,54
1341.2,UDP,854
1341.3,TCP,162
1341.3,UDP,874
1341.4,UDP,586
1341.5,UDP,322
1341.6,UDP,241
1341.7,UDP,322
1341.8,UDP,296
1341.9,UDP,296
1342.0,UDP,552
1342.1,UDP,543
1342.2,UDP,566
1342.3,UDP,312
1342.4,UDP,339
1342.5,UDP,342
1342.6,UDP,241
1342.7,UDP,322
1342.8,UDP,296
1342.9,UDP,328
1343.0,UDP,425
1343.1,UDP,339
1343.2,UDP,568
1343.3,UDP,410
1343.4,UDP,344
1343.5,UDP,552
1343.6,UDP,300
1343.7,UDP,293
1343.8,UDP,328
1343.9,UDP,293
1344.0,UDP,640
1344.1,UDP,751
1344.2,TCP,276
1344.2,UDP,453
1344.3,UDP,328
1344.4,UDP,347
1344.5,UDP,325
1344.6,UDP,238
1344.7,UDP,407
1344.8,UDP,328
1344.9,UDP,293
1345.0,UDP,605
1345.1,UDP,573
1345.2,UDP,771
1345.3,UDP,473
1345.4,UDP,357
1345.5,UDP,293
1345.6,UDP,270
1345.7,UDP,301
1345.8,UDP,328
